millis;stamp;datetime;temp;flame_detect
1479999;1497826684;28/09/2018 14:12;17.3;0
1480998;1497826685;28/09/2018 14:12;17.3;0
1482000;1497826686;28/09/2018 14:12;17.3;0
1482999;1497826687;28/09/2018 14:12;17.3;0
1484000;1497826688;28/09/2018 14:12;17.3;0
1484998;1497826689;28/09/2018 14:12;17.3;0
1485999;1497826690;28/09/2018 14:12;17.3;0
1487000;1497826691;28/09/2018 14:12;17.4;0
1487998;1497826692;28/09/2018 14:12;17.4;0
1488999;1497826693;28/09/2018 14:12;17.4;0
1489999;1497826694;28/09/2018 14:12;17.3;0
1491000;1497826695;28/09/2018 14:12;17.3;0
1491999;1497826696;28/09/2018 14:12;17.3;0
1493000;1497826697;28/09/2018 14:12;17.3;0
1493999;1497826698;28/09/2018 14:12;17.3;0
1495000;1497826699;28/09/2018 14:12;17.3;0
1495999;1497826700;28/09/2018 14:12;17.3;0
1496998;1497826701;28/09/2018 14:12;17.3;0
1497999;1497826702;28/09/2018 14:13;17.3;0
1498999;1497826703;28/09/2018 14:13;17.3;0
1500000;1497826704;28/09/2018 14:13;17.3;0
1500999;1497826705;28/09/2018 14:13;17.3;0
1502000;1497826706;28/09/2018 14:13;17.3;0
1502998;1497826707;28/09/2018 14:13;17.3;0
1504000;1497826708;28/09/2018 14:13;17.3;0
1504999;1497826709;28/09/2018 14:13;17.3;0
1505999;1497826710;28/09/2018 14:13;17.3;0
1507000;1497826711;28/09/2018 14:13;17.3;0
1507999;1497826712;28/09/2018 14:13;17.3;0
1508999;1497826713;28/09/2018 14:13;17.3;0
1509999;1497826714;28/09/2018 14:13;17.3;0
1510999;1497826715;28/09/2018 14:13;17.3;0
1511998;1497826716;28/09/2018 14:13;17.3;0
1512998;1497826717;28/09/2018 14:13;17.3;0
1514000;1497826718;28/09/2018 14:13;17.3;0
1514999;1497826719;28/09/2018 14:13;17.3;0
1515999;1497826720;28/09/2018 14:13;17.3;0
1516999;1497826721;28/09/2018 14:13;17.3;0
1517999;1497826722;28/09/2018 14:13;17.3;0
1519000;1497826723;28/09/2018 14:13;17.3;0
1520000;1497826724;28/09/2018 14:13;17.3;0
1520999;1497826725;28/09/2018 14:13;17.3;0
1521999;1497826726;28/09/2018 14:13;17.3;0
1522999;1497826727;28/09/2018 14:13;17.3;0
1523999;1497826728;28/09/2018 14:13;17.3;0
1524999;1497826729;28/09/2018 14:13;17.3;0
1526000;1497826730;28/09/2018 14:13;17.3;0
1526999;1497826731;28/09/2018 14:13;17.3;0
1527999;1497826732;28/09/2018 14:14;17.3;0
1528998;1497826733;28/09/2018 14:14;17.3;0
1529999;1497826734;28/09/2018 14:14;17.3;0
1530999;1497826735;28/09/2018 14:14;17.3;0
1531999;1497826736;28/09/2018 14:14;17.3;0
1532998;1497826737;28/09/2018 14:14;17.3;0
1534000;1497826738;28/09/2018 14:14;17.3;0
1534999;1497826739;28/09/2018 14:14;17.3;0
1535998;1497826740;28/09/2018 14:14;17.3;0
1536999;1497826741;28/09/2018 14:14;17.3;0
1537998;1497826742;28/09/2018 14:14;17.3;0
1538999;1497826743;28/09/2018 14:14;17.3;0
1539999;1497826744;28/09/2018 14:14;17.3;0
1540999;1497826745;28/09/2018 14:14;17.3;0
1541999;1497826746;28/09/2018 14:14;17.3;0
1543000;1497826747;28/09/2018 14:14;17.3;0
1543999;1497826748;28/09/2018 14:14;17.3;0
1544998;1497826749;28/09/2018 14:14;17.3;0
1546000;1497826750;28/09/2018 14:14;17.3;0
1546999;1497826751;28/09/2018 14:14;17.3;0
1547999;1497826752;28/09/2018 14:14;17.3;0
1548999;1497826753;28/09/2018 14:14;17.3;0
1549999;1497826754;28/09/2018 14:14;17.3;0
1551000;1497826755;28/09/2018 14:14;17.3;0
1552000;1497826756;28/09/2018 14:14;17.3;0
1553000;1497826757;28/09/2018 14:14;17.3;0
1553999;1497826758;28/09/2018 14:14;17.3;0
1554999;1497826759;28/09/2018 14:14;17.3;0
1555999;1497826760;28/09/2018 14:14;17.3;0
1556999;1497826761;28/09/2018 14:14;17.3;0
1557998;1497826762;28/09/2018 14:15;17.3;0
1558999;1497826763;28/09/2018 14:15;17.3;0
1560000;1497826764;28/09/2018 14:15;17.3;0
1560998;1497826765;28/09/2018 14:15;17.3;0
1561999;1497826766;28/09/2018 14:15;17.3;0
1562999;1497826767;28/09/2018 14:15;17.3;0
1563999;1497826768;28/09/2018 14:15;17.3;0
1564998;1497826769;28/09/2018 14:15;17.3;0
1565999;1497826770;28/09/2018 14:15;17.3;0
1566999;1497826771;28/09/2018 14:15;17.3;0
1567998;1497826772;28/09/2018 14:15;17.3;0
1569000;1497826773;28/09/2018 14:15;17.3;0
1569999;1497826774;28/09/2018 14:15;17.3;0
1571000;1497826775;28/09/2018 14:15;17.3;0
1571998;1497826776;28/09/2018 14:15;17.3;0
1572999;1497826777;28/09/2018 14:15;17.3;0
1573998;1497826778;28/09/2018 14:15;17.3;0
1574999;1497826779;28/09/2018 14:15;17.3;0
1575999;1497826780;28/09/2018 14:15;17.3;0
1576998;1497826781;28/09/2018 14:15;17.3;0
1578000;1497826782;28/09/2018 14:15;17.3;0
1579000;1497826783;28/09/2018 14:15;17.3;0
1580000;1497826784;28/09/2018 14:15;17.3;0
1580998;1497826785;28/09/2018 14:15;17.3;0
1581999;1497826786;28/09/2018 14:15;17.3;0
1582999;1497826787;28/09/2018 14:15;17.3;0
1583998;1497826788;28/09/2018 14:15;17.3;0
1584999;1497826789;28/09/2018 14:15;17.3;0
1585999;1497826790;28/09/2018 14:15;17.3;0
1587000;1497826791;28/09/2018 14:15;17.2;0
1587999;1497826792;28/09/2018 14:16;17.2;0
1589000;1497826793;28/09/2018 14:16;17.2;0
1590000;1497826794;28/09/2018 14:16;17.2;0
1591000;1497826795;28/09/2018 14:16;17.2;0
1591999;1497826796;28/09/2018 14:16;17.2;0
1592998;1497826797;28/09/2018 14:16;17.2;0
1593999;1497826798;28/09/2018 14:16;17.2;0
1594998;1497826799;28/09/2018 14:16;17.2;0
1596000;1497826800;28/09/2018 14:16;17.3;0
1596999;1497826801;28/09/2018 14:16;17.3;0
1597999;1497826802;28/09/2018 14:16;17.2;0
1598999;1497826803;28/09/2018 14:16;17.2;0
1600000;1497826804;28/09/2018 14:16;17.2;0
1600999;1497826805;28/09/2018 14:16;17.2;0
1601998;1497826806;28/09/2018 14:16;17.2;0
1602999;1497826807;28/09/2018 14:16;17.2;0
1604000;1497826808;28/09/2018 14:16;17.2;0
1604999;1497826809;28/09/2018 14:16;17.2;0
1605999;1497826810;28/09/2018 14:16;17.2;0
1607000;1497826811;28/09/2018 14:16;17.2;0
1608000;1497826812;28/09/2018 14:16;17.2;0
1608998;1497826813;28/09/2018 14:16;17.2;0
1609999;1497826814;28/09/2018 14:16;17.2;0
1610999;1497826815;28/09/2018 14:16;17.2;0
1612000;1497826816;28/09/2018 14:16;17.2;0
1613000;1497826817;28/09/2018 14:16;17.2;0
1613999;1497826818;28/09/2018 14:16;17.2;0
1614999;1497826819;28/09/2018 14:16;17.2;0
1615998;1497826820;28/09/2018 14:16;17.2;0
1616999;1497826821;28/09/2018 14:16;17.2;0
1617999;1497826822;28/09/2018 14:17;17.2;0
1619000;1497826823;28/09/2018 14:17;17.2;0
1619999;1497826824;28/09/2018 14:17;17.2;0
1620999;1497826825;28/09/2018 14:17;17.2;0
1621999;1497826826;28/09/2018 14:17;17.2;0
1623000;1497826827;28/09/2018 14:17;17.2;0
1624000;1497826828;28/09/2018 14:17;17.2;0
1624998;1497826829;28/09/2018 14:17;17.2;0
1625999;1497826830;28/09/2018 14:17;17.2;0
1626999;1497826831;28/09/2018 14:17;17.2;0
1628000;1497826832;28/09/2018 14:17;17.2;0
1628999;1497826833;28/09/2018 14:17;17.2;0
1630000;1497826834;28/09/2018 14:17;17.2;0
1630998;1497826835;28/09/2018 14:17;17.2;0
1631998;1497826836;28/09/2018 14:17;17.2;0
1632999;1497826837;28/09/2018 14:17;17.2;0
1633999;1497826838;28/09/2018 14:17;17.2;0
1635000;1497826839;28/09/2018 14:17;17.2;0
1635999;1497826840;28/09/2018 14:17;17.2;0
1636999;1497826841;28/09/2018 14:17;17.2;0
1637999;1497826842;28/09/2018 14:17;17.2;0
1638999;1497826843;28/09/2018 14:17;17.2;0
1639999;1497826844;28/09/2018 14:17;17.2;0
1640998;1497826845;28/09/2018 14:17;17.2;0
1642000;1497826846;28/09/2018 14:17;17.2;0
1642999;1497826847;28/09/2018 14:17;17.2;0
1644000;1497826848;28/09/2018 14:17;17.2;0
1644999;1497826849;28/09/2018 14:17;17.2;0
1645999;1497826850;28/09/2018 14:17;17.2;0
1646999;1497826851;28/09/2018 14:17;17.2;0
1647998;1497826852;28/09/2018 14:18;17.2;0
1648999;1497826853;28/09/2018 14:18;17.2;0
1649999;1497826854;28/09/2018 14:18;17.2;0
1650999;1497826855;28/09/2018 14:18;17.2;0
1651998;1497826856;28/09/2018 14:18;17.2;0
1653000;1497826857;28/09/2018 14:18;17.2;0
1654000;1497826858;28/09/2018 14:18;17.2;0
1654999;1497826859;28/09/2018 14:18;17.2;0
1655999;1497826860;28/09/2018 14:18;17.2;0
1656998;1497826861;28/09/2018 14:18;17.2;0
1658000;1497826862;28/09/2018 14:18;17.2;0
1658998;1497826863;28/09/2018 14:18;17.2;0
1659999;1497826864;28/09/2018 14:18;17.2;0
1660998;1497826865;28/09/2018 14:18;17.2;0
1661999;1497826866;28/09/2018 14:18;17.2;0
1662999;1497826867;28/09/2018 14:18;17.2;0
1663998;1497826868;28/09/2018 14:18;17.2;0
1664999;1497826869;28/09/2018 14:18;17.2;0
1665999;1497826870;28/09/2018 14:18;17.2;0
1667000;1497826871;28/09/2018 14:18;17.2;0
1667999;1497826872;28/09/2018 14:18;17.2;0
1669000;1497826873;28/09/2018 14:18;17.2;0
1669999;1497826874;28/09/2018 14:18;17.2;0
1671000;1497826875;28/09/2018 14:18;17.2;0
1671999;1497826876;28/09/2018 14:18;17.2;0
1672999;1497826877;28/09/2018 14:18;17.2;0
1674000;1497826878;28/09/2018 14:18;17.2;0
1674999;1497826879;28/09/2018 14:18;17.2;0
1676000;1497826880;28/09/2018 14:18;17.2;0
1676999;1497826881;28/09/2018 14:18;17.2;0
1678000;1497826882;28/09/2018 14:19;17.2;0
1678999;1497826883;28/09/2018 14:19;17.2;0
1680000;1497826884;28/09/2018 14:19;17.2;0
1680999;1497826885;28/09/2018 14:19;17.2;0
1681999;1497826886;28/09/2018 14:19;17.2;0
1682999;1497826887;28/09/2018 14:19;17.2;0
1683999;1497826888;28/09/2018 14:19;17.2;0
1685000;1497826889;28/09/2018 14:19;17.2;0
1685999;1497826890;28/09/2018 14:19;17.2;0
1687000;1497826891;28/09/2018 14:19;17.2;0
1687999;1497826892;28/09/2018 14:19;17.2;0
1688999;1497826893;28/09/2018 14:19;17.2;0
1689999;1497826894;28/09/2018 14:19;17.2;0
1690999;1497826895;28/09/2018 14:19;17.2;0
1691999;1497826896;28/09/2018 14:19;17.2;0
1692999;1497826897;28/09/2018 14:19;17.2;0
1693999;1497826898;28/09/2018 14:19;17.2;0
1695000;1497826899;28/09/2018 14:19;17.2;0
1695998;1497826900;28/09/2018 14:19;17.2;0
1697000;1497826901;28/09/2018 14:19;17.2;0
1697999;1497826902;28/09/2018 14:19;17.2;0
1698999;1497826903;28/09/2018 14:19;17.2;0
1699998;1497826904;28/09/2018 14:19;17.2;0
1700999;1497826905;28/09/2018 14:19;17.2;0
1701999;1497826906;28/09/2018 14:19;17.2;0
1702999;1497826907;28/09/2018 14:19;17.2;0
1704000;1497826908;28/09/2018 14:19;17.2;0
1704998;1497826909;28/09/2018 14:19;17.2;0
1706000;1497826910;28/09/2018 14:19;17.2;0
1706998;1497826911;28/09/2018 14:19;17.2;0
1708000;1497826912;28/09/2018 14:20;17.2;0
1708999;1497826913;28/09/2018 14:20;17.2;0
1709999;1497826914;28/09/2018 14:20;17.2;0
1710999;1497826915;28/09/2018 14:20;17.2;0
1711998;1497826916;28/09/2018 14:20;17.2;0
1712999;1497826917;28/09/2018 14:20;17.2;0
1713999;1497826918;28/09/2018 14:20;17.2;0
1714999;1497826919;28/09/2018 14:20;17.2;0
1715998;1497826920;28/09/2018 14:20;17.2;0
1716999;1497826921;28/09/2018 14:20;17.2;0
1717998;1497826922;28/09/2018 14:20;17.2;0
1718999;1497826923;28/09/2018 14:20;17.2;0
1719999;1497826924;28/09/2018 14:20;17.2;0
1720998;1497826925;28/09/2018 14:20;17.2;0
1721999;1497826926;28/09/2018 14:20;17.2;0
1722999;1497826927;28/09/2018 14:20;17.2;0
1723999;1497826928;28/09/2018 14:20;17.2;0
1724999;1497826930;28/09/2018 14:20;17.2;0
1726000;1497826931;28/09/2018 14:20;17.2;0
1727000;1497826932;28/09/2018 14:20;17.2;0
1727998;1497826933;28/09/2018 14:20;17.2;0
1728999;1497826934;28/09/2018 14:20;17.2;0
1729998;1497826935;28/09/2018 14:20;17.2;0
1731000;1497826936;28/09/2018 14:20;17.2;0
1731999;1497826937;28/09/2018 14:20;17.1;0
1732999;1497826938;28/09/2018 14:20;17.1;0
1733998;1497826939;28/09/2018 14:20;17.2;0
1734999;1497826940;28/09/2018 14:20;17.2;0
1736000;1497826941;28/09/2018 14:20;17.2;0
1736998;1497826942;28/09/2018 14:20;17.2;0
1738000;1497826943;28/09/2018 14:21;17.2;0
1738999;1497826944;28/09/2018 14:21;17.1;0
1739999;1497826945;28/09/2018 14:21;17.1;0
1740998;1497826946;28/09/2018 14:21;17.1;0
1742000;1497826947;28/09/2018 14:21;17.2;0
1742999;1497826948;28/09/2018 14:21;17.2;0
1744000;1497826949;28/09/2018 14:21;17.2;0
1744999;1497826950;28/09/2018 14:21;17.2;0
1745998;1497826951;28/09/2018 14:21;17.2;0
1746999;1497826952;28/09/2018 14:21;17.2;0
1747999;1497826953;28/09/2018 14:21;17.1;0
1749000;1497826954;28/09/2018 14:21;17.1;0
1749998;1497826955;28/09/2018 14:21;17.1;0
1751000;1497826956;28/09/2018 14:21;17.2;0
1751999;1497826957;28/09/2018 14:21;17.2;0
1752999;1497826958;28/09/2018 14:21;17.2;0
1753999;1497826959;28/09/2018 14:21;17.2;0
1754999;1497826960;28/09/2018 14:21;17.2;0
1756000;1497826961;28/09/2018 14:21;17.2;0
1756999;1497826962;28/09/2018 14:21;17.2;0
1758000;1497826963;28/09/2018 14:21;17.2;0
1758999;1497826964;28/09/2018 14:21;17.2;0
1760000;1497826965;28/09/2018 14:21;17.1;0
1760999;1497826966;28/09/2018 14:21;17.1;0
1761998;1497826967;28/09/2018 14:21;17.1;0
1762999;1497826968;28/09/2018 14:21;17.1;0
1763999;1497826969;28/09/2018 14:21;17.1;0
1764999;1497826970;28/09/2018 14:21;17.1;0
1765999;1497826971;28/09/2018 14:21;17.1;0
1767000;1497826972;28/09/2018 14:21;17.2;0
1767999;1497826973;28/09/2018 14:22;17.2;0
1768999;1497826974;28/09/2018 14:22;17.1;0
1769999;1497826975;28/09/2018 14:22;17.1;0
1770999;1497826976;28/09/2018 14:22;17.1;0
1772000;1497826977;28/09/2018 14:22;17.1;0
1772998;1497826978;28/09/2018 14:22;17.1;0
1774000;1497826979;28/09/2018 14:22;17.2;0
1774999;1497826980;28/09/2018 14:22;17.2;0
1775998;1497826981;28/09/2018 14:22;17.1;0
1776999;1497826982;28/09/2018 14:22;17.1;0
1777998;1497826983;28/09/2018 14:22;17.1;0
1778999;1497826984;28/09/2018 14:22;17.1;0
1779999;1497826985;28/09/2018 14:22;17.1;0
1780999;1497826986;28/09/2018 14:22;17.1;0
1781999;1497826987;28/09/2018 14:22;17.1;0
1783000;1497826988;28/09/2018 14:22;17.1;0
1783999;1497826989;28/09/2018 14:22;17.1;0
1784998;1497826990;28/09/2018 14:22;17.1;0
1786000;1497826991;28/09/2018 14:22;17.1;0
1786999;1497826992;28/09/2018 14:22;17.1;0
1788000;1497826993;28/09/2018 14:22;17.1;0
1788999;1497826994;28/09/2018 14:22;17.1;0
1789999;1497826995;28/09/2018 14:22;17.1;0
1790999;1497826996;28/09/2018 14:22;17.1;0
1791998;1497826997;28/09/2018 14:22;17.1;0
1792999;1497826998;28/09/2018 14:22;17.1;0
1793998;1497826999;28/09/2018 14:22;17.1;0
1794999;1497827000;28/09/2018 14:22;17.1;0
1795999;1497827001;28/09/2018 14:22;17.1;0
1796999;1497827002;28/09/2018 14:22;17.1;0
1797999;1497827003;28/09/2018 14:23;17.1;0
1798999;1497827004;28/09/2018 14:23;17.1;0
1800000;1497827005;28/09/2018 14:23;17.1;0
1800998;1497827006;28/09/2018 14:23;17.1;0
1802000;1497827007;28/09/2018 14:23;17.1;0
1802999;1497827008;28/09/2018 14:23;17.1;0
1804000;1497827009;28/09/2018 14:23;17.1;0
1804999;1497827010;28/09/2018 14:23;17.1;0
1806000;1497827011;28/09/2018 14:23;17.1;0
1806999;1497827012;28/09/2018 14:23;17.1;0
1807998;1497827013;28/09/2018 14:23;17.1;0
1808999;1497827014;28/09/2018 14:23;17.1;0
1809999;1497827015;28/09/2018 14:23;17.1;0
1810999;1497827016;28/09/2018 14:23;17.1;0
1811999;1497827017;28/09/2018 14:23;17.1;0
1812999;1497827018;28/09/2018 14:23;17.1;0
1813998;1497827019;28/09/2018 14:23;17.1;0
1815000;1497827020;28/09/2018 14:23;17.1;0
1815999;1497827021;28/09/2018 14:23;17.1;0
1816998;1497827022;28/09/2018 14:23;17.1;0
1817999;1497827023;28/09/2018 14:23;17.1;0
1818999;1497827024;28/09/2018 14:23;17.1;0
1820000;1497827025;28/09/2018 14:23;17.1;0
1820998;1497827026;28/09/2018 14:23;17.1;0
1822000;1497827027;28/09/2018 14:23;17.1;0
1822999;1497827028;28/09/2018 14:23;17.1;0
1824000;1497827029;28/09/2018 14:23;17.1;0
1824999;1497827030;28/09/2018 14:23;17.1;0
1825999;1497827031;28/09/2018 14:23;17.1;0
1827000;1497827032;28/09/2018 14:23;17.1;0
1828000;1497827033;28/09/2018 14:24;17.1;0
1828999;1497827034;28/09/2018 14:24;17.1;0
1829999;1497827035;28/09/2018 14:24;17.1;0
1830999;1497827036;28/09/2018 14:24;17.1;0
1832000;1497827037;28/09/2018 14:24;17.1;0
1832998;1497827038;28/09/2018 14:24;17.1;0
1833999;1497827039;28/09/2018 14:24;17.1;0
1834998;1497827040;28/09/2018 14:24;17.1;0
1835999;1497827041;28/09/2018 14:24;17.1;0
1836999;1497827042;28/09/2018 14:24;17.1;0
1838000;1497827043;28/09/2018 14:24;17.1;0
1838999;1497827044;28/09/2018 14:24;17.1;0
1840000;1497827045;28/09/2018 14:24;17.1;0
1840999;1497827046;28/09/2018 14:24;17.1;0
1841998;1497827047;28/09/2018 14:24;17.1;0
1843000;1497827048;28/09/2018 14:24;17.1;0
1843998;1497827049;28/09/2018 14:24;17.1;0
1845000;1497827050;28/09/2018 14:24;17.1;0
1845999;1497827051;28/09/2018 14:24;17.1;0
1847000;1497827052;28/09/2018 14:24;17.1;0
1848000;1497827053;28/09/2018 14:24;17.1;0
1848999;1497827054;28/09/2018 14:24;17.1;0
1850000;1497827055;28/09/2018 14:24;17.1;0
1850998;1497827056;28/09/2018 14:24;17.1;0
1852000;1497827057;28/09/2018 14:24;17.1;0
1853000;1497827058;28/09/2018 14:24;17.1;0
1853999;1497827059;28/09/2018 14:24;17.1;0
1854999;1497827060;28/09/2018 14:24;17.1;0
1856000;1497827061;28/09/2018 14:24;17.1;0
1856999;1497827062;28/09/2018 14:24;17.1;0
1857999;1497827063;28/09/2018 14:25;17.1;0
1858999;1497827064;28/09/2018 14:25;17.1;0
1859999;1497827065;28/09/2018 14:25;17.1;0
1861000;1497827066;28/09/2018 14:25;17.1;0
1861998;1497827067;28/09/2018 14:25;17.1;0
1863000;1497827068;28/09/2018 14:25;17.1;0
1863999;1497827069;28/09/2018 14:25;17.1;0
1864998;1497827070;28/09/2018 14:25;17.1;0
1865999;1497827071;28/09/2018 14:25;17.1;0
1866998;1497827072;28/09/2018 14:25;17.1;0
1867999;1497827073;28/09/2018 14:25;17.1;0
1868999;1497827074;28/09/2018 14:25;17.1;0
1869999;1497827075;28/09/2018 14:25;17.1;0
1870999;1497827076;28/09/2018 14:25;17.1;0
1871998;1497827077;28/09/2018 14:25;17.1;0
1872999;1497827078;28/09/2018 14:25;17.1;0
1873999;1497827079;28/09/2018 14:25;17.1;0
1874999;1497827080;28/09/2018 14:25;17.1;0
1875999;1497827081;28/09/2018 14:25;17.1;0
1877000;1497827082;28/09/2018 14:25;17.1;0
1877999;1497827083;28/09/2018 14:25;17.1;0
1878999;1497827084;28/09/2018 14:25;17.1;0
1879999;1497827085;28/09/2018 14:25;17.1;0
1881000;1497827086;28/09/2018 14:25;17.1;0
1881999;1497827087;28/09/2018 14:25;17.1;0
1882999;1497827088;28/09/2018 14:25;17.1;0
1884000;1497827089;28/09/2018 14:25;17.1;0
1884999;1497827090;28/09/2018 14:25;17.1;0
1885999;1497827091;28/09/2018 14:25;17.1;0
1886999;1497827092;28/09/2018 14:25;17.1;0
1888001;1497827093;28/09/2018 14:26;17.1;0
1888999;1497827094;28/09/2018 14:26;17.1;0
1889999;1497827095;28/09/2018 14:26;17.1;0
1890999;1497827096;28/09/2018 14:26;17.1;0
1891999;1497827097;28/09/2018 14:26;17.1;0
1893000;1497827098;28/09/2018 14:26;17.1;0
1893998;1497827099;28/09/2018 14:26;17.1;0
1895000;1497827100;28/09/2018 14:26;17.1;0
1895999;1497827101;28/09/2018 14:26;17.1;0
1896998;1497827102;28/09/2018 14:26;17.1;0
1897999;1497827103;28/09/2018 14:26;17.1;0
1898999;1497827104;28/09/2018 14:26;17;0
1899999;1497827105;28/09/2018 14:26;17;0
1900999;1497827106;28/09/2018 14:26;17.1;0
1902000;1497827107;28/09/2018 14:26;17.1;0
1902999;1497827108;28/09/2018 14:26;17.1;0
1904000;1497827109;28/09/2018 14:26;17.1;0
1904999;1497827110;28/09/2018 14:26;17.1;0
1905999;1497827111;28/09/2018 14:26;17.1;0
1906999;1497827112;28/09/2018 14:26;17.1;0
1907999;1497827113;28/09/2018 14:26;17.1;0
1908999;1497827114;28/09/2018 14:26;17.1;0
1909999;1497827115;28/09/2018 14:26;17.1;0
1911000;1497827116;28/09/2018 14:26;17.1;0
1911999;1497827117;28/09/2018 14:26;17.1;0
1912998;1497827118;28/09/2018 14:26;17.1;0
1913999;1497827119;28/09/2018 14:26;17.1;0
1914999;1497827120;28/09/2018 14:26;17.1;0
1915999;1497827121;28/09/2018 14:26;17.1;0
1916999;1497827122;28/09/2018 14:26;17.1;0
1917999;1497827123;28/09/2018 14:27;17.1;0
1918999;1497827124;28/09/2018 14:27;17.1;0
1919998;1497827125;28/09/2018 14:27;17.1;0
1921000;1497827126;28/09/2018 14:27;17.1;0
1921999;1497827127;28/09/2018 14:27;17.1;0
1923000;1497827128;28/09/2018 14:27;17.1;0
1923999;1497827129;28/09/2018 14:27;17.1;0
1924999;1497827130;28/09/2018 14:27;17.1;0
1925999;1497827131;28/09/2018 14:27;17;0
1927000;1497827132;28/09/2018 14:27;17;0
1927999;1497827133;28/09/2018 14:27;17;0
1928998;1497827134;28/09/2018 14:27;17;0
1930000;1497827135;28/09/2018 14:27;17;0
1930999;1497827136;28/09/2018 14:27;17;0
1931999;1497827137;28/09/2018 14:27;17;0
1932999;1497827138;28/09/2018 14:27;17;0
1933999;1497827139;28/09/2018 14:27;17;0
1935000;1497827140;28/09/2018 14:27;17;0
1936000;1497827141;28/09/2018 14:27;17;0
1936999;1497827142;28/09/2018 14:27;17;0
1937999;1497827143;28/09/2018 14:27;17;0
1938999;1497827144;28/09/2018 14:27;17;0
1939999;1497827145;28/09/2018 14:27;17;0
1941000;1497827146;28/09/2018 14:27;17;0
1941998;1497827147;28/09/2018 14:27;17;0
1943000;1497827148;28/09/2018 14:27;17;0
1943999;1497827149;28/09/2018 14:27;17;0
1944999;1497827150;28/09/2018 14:27;17;0
1946000;1497827151;28/09/2018 14:27;17;0
1946998;1497827152;28/09/2018 14:27;17;0
1948000;1497827153;28/09/2018 14:28;17;0
1948999;1497827154;28/09/2018 14:28;17;0
1950000;1497827155;28/09/2018 14:28;17;0
1950999;1497827156;28/09/2018 14:28;17;0
1952000;1497827157;28/09/2018 14:28;17;0
1952999;1497827158;28/09/2018 14:28;17;0
1953998;1497827159;28/09/2018 14:28;17;0
1954999;1497827160;28/09/2018 14:28;17;0
1955999;1497827161;28/09/2018 14:28;17;0
1957000;1497827162;28/09/2018 14:28;17;0
1957999;1497827163;28/09/2018 14:28;17;0
1958999;1497827164;28/09/2018 14:28;17;0
1959999;1497827165;28/09/2018 14:28;17;0
1960999;1497827166;28/09/2018 14:28;17;0
1962000;1497827167;28/09/2018 14:28;17;0
1962999;1497827168;28/09/2018 14:28;17;0
1963999;1497827169;28/09/2018 14:28;17;0
1964999;1497827170;28/09/2018 14:28;17;0
1966000;1497827171;28/09/2018 14:28;17;0
1967000;1497827172;28/09/2018 14:28;17;0
1967998;1497827173;28/09/2018 14:28;17;0
1968999;1497827174;28/09/2018 14:28;17;0
1969999;1497827175;28/09/2018 14:28;17;0
1971000;1497827176;28/09/2018 14:28;17;0
1971999;1497827177;28/09/2018 14:28;17;0
1973000;1497827178;28/09/2018 14:28;17;0
1973999;1497827179;28/09/2018 14:28;17;0
1974999;1497827180;28/09/2018 14:28;17;0
1975999;1497827181;28/09/2018 14:28;17;0
1976999;1497827182;28/09/2018 14:28;17;0
1977999;1497827183;28/09/2018 14:29;17;0
1978999;1497827184;28/09/2018 14:29;17;0
1980000;1497827185;28/09/2018 14:29;17;0
1980999;1497827186;28/09/2018 14:29;17;0
1982000;1497827187;28/09/2018 14:29;17;0
1982999;1497827188;28/09/2018 14:29;17;0
1984000;1497827189;28/09/2018 14:29;17;0
1984999;1497827190;28/09/2018 14:29;17;0
1985999;1497827191;28/09/2018 14:29;17;0
1986999;1497827192;28/09/2018 14:29;17;0
1987999;1497827193;28/09/2018 14:29;17;0
1988999;1497827194;28/09/2018 14:29;17;0
1989999;1497827195;28/09/2018 14:29;17;0
1991000;1497827196;28/09/2018 14:29;17;0
1992000;1497827197;28/09/2018 14:29;17;0
1992999;1497827198;28/09/2018 14:29;17;0
1993999;1497827199;28/09/2018 14:29;17;0
1994998;1497827200;28/09/2018 14:29;17;0
1996000;1497827201;28/09/2018 14:29;17;0
1996999;1497827202;28/09/2018 14:29;17;0
1997999;1497827203;28/09/2018 14:29;17;0
1998999;1497827204;28/09/2018 14:29;17;0
1999998;1497827205;28/09/2018 14:29;17;0
2000999;1497827206;28/09/2018 14:29;17;0
2001999;1497827207;28/09/2018 14:29;17;0
2003000;1497827208;28/09/2018 14:29;17;0
2003998;1497827209;28/09/2018 14:29;17;0
2004999;1497827210;28/09/2018 14:29;17;0
2005998;1497827211;28/09/2018 14:29;17;0
2006999;1497827212;28/09/2018 14:29;17;0
2007999;1497827213;28/09/2018 14:30;17;0
2008998;1497827214;28/09/2018 14:30;17;0
2009999;1497827215;28/09/2018 14:30;17;0
2010999;1497827216;28/09/2018 14:30;17;0
2011999;1497827217;28/09/2018 14:30;17;0
2012999;1497827218;28/09/2018 14:30;17;0
2013999;1497827219;28/09/2018 14:30;17;0
2015000;1497827220;28/09/2018 14:30;17;0
2015998;1497827221;28/09/2018 14:30;17;0
2017000;1497827222;28/09/2018 14:30;17;0
2017999;1497827223;28/09/2018 14:30;17;0
2018999;1497827224;28/09/2018 14:30;17;0
2019999;1497827225;28/09/2018 14:30;17;0
2020999;1497827226;28/09/2018 14:30;17;0
2021998;1497827227;28/09/2018 14:30;17;0
2022999;1497827228;28/09/2018 14:30;17;0
2023999;1497827229;28/09/2018 14:30;17;0
